run_id,model,toolset_size,retrieval,invocation,repetition,query_id,query_type,axis,expected,lure,predicted,n_exposed,retrieval_hit,correct,hallucinated,invented_tool,lure_hit,parse_error,prompt_tokens,completion_tokens,total_tokens,latency_s,stage1_prompt_tokens,stage1_completion_tokens,stage1_latency_s,error,timestamp
deepseek-v4-flash|50|full|json_prompt|d05|r2,deepseek-v4-flash,50,full,json_prompt,2,d05,direct,invocacao,search_messages,,search_messages,50,1,1,0,0,0,0,1319,30,1349,0.3736,0,0,0.0,,2026-08-30T13:53:29
deepseek-v4-flash|50|full|json_prompt|d05|r3,deepseek-v4-flash,50,full,json_prompt,3,d05,direct,invocacao,search_messages,,search_messages,50,1,1,0,0,0,0,1319,30,1349,0.3882,0,0,0.0,,2026-08-30T13:53:29
deepseek-v4-flash|50|full|json_prompt|d05|r4,deepseek-v4-flash,50,full,json_prompt,4,d05,direct,invocacao,search_messages,,search_messages,50,1,1,0,0,0,0,1319,30,1349,0.3902,0,0,0.0,,2026-08-30T13:53:29
deepseek-v4-flash|50|full|json_prompt|d05|r5,deepseek-v4-flash,50,full,json_prompt,5,d05,direct,invocacao,search_messages,,search_messages,50,1,1,0,0,0,0,1319,30,1349,0.3861,0,0,0.0,,2026-08-30T13:53:30
deepseek-v4-flash|50|full|json_prompt|d06|r1,deepseek-v4-flash,50,full,json_prompt,1,d06,direct,invocacao,pin_message,,pin_message,50,1,1,0,0,0,0,1312,21,1333,0.2972,0,0,0.0,,2026-08-30T13:53:30
deepseek-v4-flash|50|full|json_prompt|d06|r2,deepseek-v4-flash,50,full,json_prompt,2,d06,direct,invocacao,pin_message,,pin_message,50,1,1,0,0,0,0,1312,21,1333,0.2953,0,0,0.0,,2026-08-30T13:53:31
deepseek-v4-flash|50|full|json_prompt|d06|r3,deepseek-v4-flash,50,full,json_prompt,3,d06,direct,invocacao,pin_message,,pin_message,50,1,1,0,0,0,0,1312,21,1333,0.2739,0,0,0.0,,2026-08-30T13:53:31
deepseek-v4-flash|50|full|json_prompt|d06|r4,deepseek-v4-flash,50,full,json_prompt,4,d06,direct,invocacao,pin_message,,pin_message,50,1,1,0,0,0,0,1312,21,1333,0.2919,0,0,0.0,,2026-08-30T13:53:31
deepseek-v4-flash|50|full|json_prompt|d06|r5,deepseek-v4-flash,50,full,json_prompt,5,d06,direct,invocacao,pin_message,,pin_message,50,1,1,0,0,0,0,1312,21,1333,0.2788,0,0,0.0,,2026-08-30T13:53:31
deepseek-v4-flash|50|full|json_prompt|d07|r1,deepseek-v4-flash,50,full,json_prompt,1,d07,direct,invocacao,get_user,,get_user,50,1,1,0,0,0,0,1322,21,1343,0.2781,0,0,0.0,,2026-08-30T13:53:32
deepseek-v4-flash|50|full|json_prompt|d07|r2,deepseek-v4-flash,50,full,json_prompt,2,d07,direct,invocacao,get_user,,get_user,50,1,1,0,0,0,0,1322,21,1343,0.278,0,0,0.0,,2026-08-30T13:53:32
deepseek-v4-flash|50|full|json_prompt|d07|r3,deepseek-v4-flash,50,full,json_prompt,3,d07,direct,invocacao,get_user,,get_user,50,1,1,0,0,0,0,1322,21,1343,0.2833,0,0,0.0,,2026-08-30T13:53:32
deepseek-v4-flash|50|full|json_prompt|d07|r4,deepseek-v4-flash,50,full,json_prompt,4,d07,direct,invocacao,get_user,,get_user,50,1,1,0,0,0,0,1322,21,1343,0.2758,0,0,0.0,,2026-08-30T13:53:33
deepseek-v4-flash|50|full|json_prompt|d07|r5,deepseek-v4-flash,50,full,json_prompt,5,d07,direct,invocacao,get_user,,get_user,50,1,1,0,0,0,0,1322,21,1343,0.3017,0,0,0.0,,2026-08-30T13:53:33
deepseek-v4-flash|50|full|json_prompt|d08|r1,deepseek-v4-flash,50,full,json_prompt,1,d08,direct,invocacao,search_users,,search_users,50,1,1,0,0,0,0,1333,25,1358,0.3217,0,0,0.0,,2026-08-30T13:53:33
deepseek-v4-flash|50|full|json_prompt|d08|r2,deepseek-v4-flash,50,full,json_prompt,2,d08,direct,invocacao,search_users,,search_users,50,1,1,0,0,0,0,1333,25,1358,0.3199,0,0,0.0,,2026-08-30T13:53:33
deepseek-v4-flash|50|full|json_prompt|d08|r3,deepseek-v4-flash,50,full,json_prompt,3,d08,direct,invocacao,search_users,,search_users,50,1,1,0,0,0,0,1333,25,1358,0.3166,0,0,0.0,,2026-08-30T13:53:34
deepseek-v4-flash|50|full|json_prompt|d08|r4,deepseek-v4-flash,50,full,json_prompt,4,d08,direct,invocacao,search_users,,search_users,50,1,1,0,0,0,0,1333,25,1358,0.346,0,0,0.0,,2026-08-30T13:53:34
deepseek-v4-flash|50|full|json_prompt|d08|r5,deepseek-v4-flash,50,full,json_prompt,5,d08,direct,invocacao,search_users,,search_users,50,1,1,0,0,0,0,1333,25,1358,0.3177,0,0,0.0,,2026-08-30T13:53:34
deepseek-v4-flash|50|full|json_prompt|d09|r1,deepseek-v4-flash,50,full,json_prompt,1,d09,direct,invocacao,deactivate_user,,deactivate_user,50,1,1,0,0,0,0,1329,22,1351,0.288,0,0,0.0,,2026-08-30T13:53:35
deepseek-v4-flash|50|full|json_prompt|d09|r2,deepseek-v4-flash,50,full,json_prompt,2,d09,direct,invocacao,deactivate_user,,deactivate_user,50,1,1,0,0,0,0,1329,22,1351,0.2884,0,0,0.0,,2026-08-30T13:53:35
deepseek-v4-flash|50|full|json_prompt|d09|r3,deepseek-v4-flash,50,full,json_prompt,3,d09,direct,invocacao,deactivate_user,,deactivate_user,50,1,1,0,0,0,0,1329,22,1351,0.3001,0,0,0.0,,2026-08-30T13:53:35
deepseek-v4-flash|50|full|json_prompt|d09|r4,deepseek-v4-flash,50,full,json_prompt,4,d09,direct,invocacao,deactivate_user,,deactivate_user,50,1,1,0,0,0,0,1329,22,1351,0.3157,0,0,0.0,,2026-08-30T13:53:36
deepseek-v4-flash|50|full|json_prompt|d09|r5,deepseek-v4-flash,50,full,json_prompt,5,d09,direct,invocacao,deactivate_user,,deactivate_user,50,1,1,0,0,0,0,1329,22,1351,0.2923,0,0,0.0,,2026-08-30T13:53:36
deepseek-v4-flash|50|full|json_prompt|d10|r1,deepseek-v4-flash,50,full,json_prompt,1,d10,direct,invocacao,invite_user,,invite_user,50,1,1,0,0,0,0,1315,26,1341,0.3561,0,0,0.0,,2026-08-30T13:53:36
deepseek-v4-flash|50|full|json_prompt|d10|r2,deepseek-v4-flash,50,full,json_prompt,2,d10,direct,invocacao,invite_user,,invite_user,50,1,1,0,0,0,0,1315,26,1341,0.3405,0,0,0.0,,2026-08-30T13:53:37
deepseek-v4-flash|50|full|json_prompt|d10|r3,deepseek-v4-flash,50,full,json_prompt,3,d10,direct,invocacao,invite_user,,invite_user,50,1,1,0,0,0,0,1315,26,1341,0.3302,0,0,0.0,,2026-08-30T13:53:37
deepseek-v4-flash|50|full|json_prompt|d10|r4,deepseek-v4-flash,50,full,json_prompt,4,d10,direct,invocacao,invite_user,,invite_user,50,1,1,0,0,0,0,1315,26,1341,0.3586,0,0,0.0,,2026-08-30T13:53:37
deepseek-v4-flash|50|full|json_prompt|d10|r5,deepseek-v4-flash,50,full,json_prompt,5,d10,direct,invocacao,invite_user,,invite_user,50,1,1,0,0,0,0,1315,26,1341,0.3304,0,0,0.0,,2026-08-30T13:53:38
deepseek-v4-flash|50|full|json_prompt|d11|r1,deepseek-v4-flash,50,full,json_prompt,1,d11,direct,invocacao,create_group,,create_group,50,1,1,0,0,0,0,1314,31,1345,0.3825,0,0,0.0,,2026-08-30T13:53:38
deepseek-v4-flash|50|full|json_prompt|d11|r2,deepseek-v4-flash,50,full,json_prompt,2,d11,direct,invocacao,create_group,,create_group,50,1,1,0,0,0,0,1314,31,1345,0.3978,0,0,0.0,,2026-08-30T13:53:38
deepseek-v4-flash|50|full|json_prompt|d11|r3,deepseek-v4-flash,50,full,json_prompt,3,d11,direct,invocacao,create_group,,create_group,50,1,1,0,0,0,0,1314,31,1345,0.4019,0,0,0.0,,2026-08-30T13:53:39
deepseek-v4-flash|50|full|json_prompt|d11|r4,deepseek-v4-flash,50,full,json_prompt,4,d11,direct,invocacao,create_group,,create_group,50,1,1,0,0,0,0,1314,31,1345,0.3937,0,0,0.0,,2026-08-30T13:53:39
deepseek-v4-flash|50|full|json_prompt|d11|r5,deepseek-v4-flash,50,full,json_prompt,5,d11,direct,invocacao,create_group,,create_group,50,1,1,0,0,0,0,1314,31,1345,0.3827,0,0,0.0,,2026-08-30T13:53:40
deepseek-v4-flash|50|full|json_prompt|d12|r1,deepseek-v4-flash,50,full,json_prompt,1,d12,direct,invocacao,add_group_member,,add_group_member,50,1,1,0,0,0,0,1320,32,1352,0.4161,0,0,0.0,,2026-08-30T13:53:40
deepseek-v4-flash|50|full|json_prompt|d12|r2,deepseek-v4-flash,50,full,json_prompt,2,d12,direct,invocacao,add_group_member,,add_group_member,50,1,1,0,0,0,0,1320,32,1352,0.3973,0,0,0.0,,2026-08-30T13:53:40
deepseek-v4-flash|50|full|json_prompt|d12|r3,deepseek-v4-flash,50,full,json_prompt,3,d12,direct,invocacao,add_group_member,,add_group_member,50,1,1,0,0,0,0,1320,32,1352,0.3907,0,0,0.0,,2026-08-30T13:53:41
deepseek-v4-flash|50|full|json_prompt|d12|r4,deepseek-v4-flash,50,full,json_prompt,4,d12,direct,invocacao,add_group_member,,add_group_member,50,1,1,0,0,0,0,1320,32,1352,0.4051,0,0,0.0,,2026-08-30T13:53:41
deepseek-v4-flash|50|full|json_prompt|d12|r5,deepseek-v4-flash,50,full,json_prompt,5,d12,direct,invocacao,add_group_member,,add_group_member,50,1,1,0,0,0,0,1320,32,1352,0.3884,0,0,0.0,,2026-08-30T13:53:42
deepseek-v4-flash|50|full|json_prompt|d13|r1,deepseek-v4-flash,50,full,json_prompt,1,d13,direct,invocacao,list_group_members,,list_group_members,50,1,1,0,0,0,0,1306,23,1329,0.4114,0,0,0.0,,2026-08-30T13:53:42
deepseek-v4-flash|50|full|json_prompt|d13|r2,deepseek-v4-flash,50,full,json_prompt,2,d13,direct,invocacao,list_group_members,,list_group_members,50,1,1,0,0,0,0,1306,23,1329,0.3281,0,0,0.0,,2026-08-30T13:53:42
deepseek-v4-flash|50|full|json_prompt|d13|r3,deepseek-v4-flash,50,full,json_prompt,3,d13,direct,invocacao,list_group_members,,list_group_members,50,1,1,0,0,0,0,1306,23,1329,0.2983,0,0,0.0,,2026-08-30T13:53:43
deepseek-v4-flash|50|full|json_prompt|d13|r4,deepseek-v4-flash,50,full,json_prompt,4,d13,direct,invocacao,list_group_members,,list_group_members,50,1,1,0,0,0,0,1306,23,1329,0.3225,0,0,0.0,,2026-08-30T13:53:43
deepseek-v4-flash|50|full|json_prompt|d13|r5,deepseek-v4-flash,50,full,json_prompt,5,d13,direct,invocacao,list_group_members,,list_group_members,50,1,1,0,0,0,0,1306,23,1329,0.3083,0,0,0.0,,2026-08-30T13:53:43
deepseek-v4-flash|50|full|json_prompt|d14|r1,deepseek-v4-flash,50,full,json_prompt,1,d14,direct,invocacao,rename_group,,rename_group,50,1,1,0,0,0,0,1324,31,1355,0.4734,0,0,0.0,,2026-08-30T13:53:44
deepseek-v4-flash|50|full|json_prompt|d14|r2,deepseek-v4-flash,50,full,json_prompt,2,d14,direct,invocacao,rename_group,,rename_group,50,1,1,0,0,0,0,1324,31,1355,0.4037,0,0,0.0,,2026-08-30T13:53:44
deepseek-v4-flash|50|full|json_prompt|d14|r3,deepseek-v4-flash,50,full,json_prompt,3,d14,direct,invocacao,rename_group,,rename_group,50,1,1,0,0,0,0,1324,31,1355,0.3795,0,0,0.0,,2026-08-30T13:53:44
deepseek-v4-flash|50|full|json_prompt|d14|r4,deepseek-v4-flash,50,full,json_prompt,4,d14,direct,invocacao,rename_group,,rename_group,50,1,1,0,0,0,0,1324,31,1355,0.3999,0,0,0.0,,2026-08-30T13:53:45
deepseek-v4-flash|50|full|json_prompt|d14|r5,deepseek-v4-flash,50,full,json_prompt,5,d14,direct,invocacao,rename_group,,rename_group,50,1,1,0,0,0,0,1324,31,1355,0.3789,0,0,0.0,,2026-08-30T13:53:45
deepseek-v4-flash|50|full|json_prompt|d15|r1,deepseek-v4-flash,50,full,json_prompt,1,d15,direct,invocacao,send_notification,,send_notification,50,1,1,0,0,0,0,1323,32,1355,0.4945,0,0,0.0,,2026-08-30T13:53:46
deepseek-v4-flash|50|full|json_prompt|d15|r2,deepseek-v4-flash,50,full,json_prompt,2,d15,direct,invocacao,send_notification,,send_notification,50,1,1,0,0,0,0,1323,32,1355,0.4116,0,0,0.0,,2026-08-30T13:53:46
deepseek-v4-flash|50|full|json_prompt|d15|r3,deepseek-v4-flash,50,full,json_prompt,3,d15,direct,invocacao,send_notification,,send_notification,50,1,1,0,0,0,0,1323,32,1355,0.3892,0,0,0.0,,2026-08-30T13:53:47
deepseek-v4-flash|50|full|json_prompt|d15|r4,deepseek-v4-flash,50,full,json_prompt,4,d15,direct,invocacao,send_notification,,send_notification,50,1,1,0,0,0,0,1323,32,1355,0.3868,0,0,0.0,,2026-08-30T13:53:47
deepseek-v4-flash|50|full|json_prompt|d15|r5,deepseek-v4-flash,50,full,json_prompt,5,d15,direct,invocacao,send_notification,,send_notification,50,1,1,0,0,0,0,1323,32,1355,0.3902,0,0,0.0,,2026-08-30T13:53:47
deepseek-v4-flash|50|full|json_prompt|d16|r1,deepseek-v4-flash,50,full,json_prompt,1,d16,direct,invocacao,schedule_notification,,schedule_notification,50,1,1,0,0,0,0,1324,51,1375,0.6789,0,0,0.0,,2026-08-30T13:53:48
deepseek-v4-flash|50|full|json_prompt|d16|r2,deepseek-v4-flash,50,full,json_prompt,2,d16,direct,invocacao,schedule_notification,,schedule_notification,50,1,1,0,0,0,0,1324,51,1375,0.6021,0,0,0.0,,2026-08-30T13:53:48
deepseek-v4-flash|50|full|json_prompt|d16|r3,deepseek-v4-flash,50,full,json_prompt,3,d16,direct,invocacao,schedule_notification,,schedule_notification,50,1,1,0,0,0,0,1324,45,1369,0.5439,0,0,0.0,,2026-08-30T13:53:49
deepseek-v4-flash|50|full|json_prompt|d16|r4,deepseek-v4-flash,50,full,json_prompt,4,d16,direct,invocacao,schedule_notification,,schedule_notification,50,1,1,0,0,0,0,1324,45,1369,0.5446,0,0,0.0,,2026-08-30T13:53:50
deepseek-v4-flash|50|full|json_prompt|d16|r5,deepseek-v4-flash,50,full,json_prompt,5,d16,direct,invocacao,schedule_notification,,schedule_notification,50,1,1,0,0,0,0,1324,51,1375,0.6063,0,0,0.0,,2026-08-30T13:53:50
deepseek-v4-flash|50|full|json_prompt|a01|r1,deepseek-v4-flash,50,full,json_prompt,1,a01,ambiguous,invocacao,send_message|send_message_v2,,send_message,50,1,1,0,0,0,0,1306,37,1343,0.5653,0,0,0.0,,2026-08-30T13:53:51
deepseek-v4-flash|50|full|json_prompt|a01|r2,deepseek-v4-flash,50,full,json_prompt,2,a01,ambiguous,invocacao,send_message|send_message_v2,,send_message,50,1,1,0,0,0,0,1306,39,1345,0.4812,0,0,0.0,,2026-08-30T13:53:51
deepseek-v4-flash|50|full|json_prompt|a01|r3,deepseek-v4-flash,50,full,json_prompt,3,a01,ambiguous,invocacao,send_message|send_message_v2,,send_message,50,1,1,0,0,0,0,1306,32,1338,0.4137,0,0,0.0,,2026-08-30T13:53:52
deepseek-v4-flash|50|full|json_prompt|a01|r4,deepseek-v4-flash,50,full,json_prompt,4,a01,ambiguous,invocacao,send_message|send_message_v2,,send_message,50,1,1,0,0,0,0,1306,32,1338,0.3942,0,0,0.0,,2026-08-30T13:53:52
deepseek-v4-flash|50|full|json_prompt|a01|r5,deepseek-v4-flash,50,full,json_prompt,5,a01,ambiguous,invocacao,send_message|send_message_v2,,send_message,50,1,1,0,0,0,0,1306,32,1338,0.4044,0,0,0.0,,2026-08-30T13:53:53
deepseek-v4-flash|50|full|json_prompt|a02|r1,deepseek-v4-flash,50,full,json_prompt,1,a02,ambiguous,invocacao,send_message|send_message_v2,,,50,1,0,0,0,0,0,1311,64,1375,0.815,0,0,0.0,,2026-08-30T13:53:53
deepseek-v4-flash|50|full|json_prompt|a02|r2,deepseek-v4-flash,50,full,json_prompt,2,a02,ambiguous,invocacao,send_message|send_message_v2,,send_message_v2,50,1,1,0,0,0,0,1311,38,1349,0.4654,0,0,0.0,,2026-08-30T13:53:54
deepseek-v4-flash|50|full|json_prompt|a02|r3,deepseek-v4-flash,50,full,json_prompt,3,a02,ambiguous,invocacao,send_message|send_message_v2,,send_message_v2,50,1,1,0,0,0,0,1311,38,1349,0.4582,0,0,0.0,,2026-08-30T13:53:54
deepseek-v4-flash|50|full|json_prompt|a02|r4,deepseek-v4-flash,50,full,json_prompt,4,a02,ambiguous,invocacao,send_message|send_message_v2,,,50,1,0,0,0,0,0,1311,80,1391,0.8939,0,0,0.0,,2026-08-30T13:53:55
deepseek-v4-flash|50|full|json_prompt|a02|r5,deepseek-v4-flash,50,full,json_prompt,5,a02,ambiguous,invocacao,send_message|send_message_v2,,,50,1,0,0,0,0,0,1311,63,1374,0.707,0,0,0.0,,2026-08-30T13:53:56
deepseek-v4-flash|50|full|json_prompt|a03|r1,deepseek-v4-flash,50,full,json_prompt,1,a03,ambiguous,invocacao,get_user|get_user_profile,,get_user,50,1,1,0,0,0,0,1315,21,1336,0.3765,0,0,0.0,,2026-08-30T13:53:56
deepseek-v4-flash|50|full|json_prompt|a03|r2,deepseek-v4-flash,50,full,json_prompt,2,a03,ambiguous,invocacao,get_user|get_user_profile,,get_user,50,1,1,0,0,0,0,1315,21,1336,0.3056,0,0,0.0,,2026-08-30T13:53:57
deepseek-v4-flash|50|full|json_prompt|a03|r3,deepseek-v4-flash,50,full,json_prompt,3,a03,ambiguous,invocacao,get_user|get_user_profile,,get_user,50,1,1,0,0,0,0,1315,21,1336,0.2783,0,0,0.0,,2026-08-30T13:53:57
deepseek-v4-flash|50|full|json_prompt|a03|r4,deepseek-v4-flash,50,full,json_prompt,4,a03,ambiguous,invocacao,get_user|get_user_profile,,get_user,50,1,1,0,0,0,0,1315,21,1336,0.3,0,0,0.0,,2026-08-30T13:53:57
deepseek-v4-flash|50|full|json_prompt|a03|r5,deepseek-v4-flash,50,full,json_prompt,5,a03,ambiguous,invocacao,get_user|get_user_profile,,get_user,50,1,1,0,0,0,0,1315,21,1336,0.2792,0,0,0.0,,2026-08-30T13:53:58
deepseek-v4-flash|50|full|json_prompt|a04|r1,deepseek-v4-flash,50,full,json_prompt,1,a04,ambiguous,invocacao,get_user|get_user_profile,,get_user_profile,50,1,1,0,0,0,0,1313,20,1333,0.3762,0,0,0.0,,2026-08-30T13:53:58
deepseek-v4-flash|50|full|json_prompt|a04|r2,deepseek-v4-flash,50,full,json_prompt,2,a04,ambiguous,invocacao,get_user|get_user_profile,,get_user_profile,50,1,1,0,0,0,0,1313,20,1333,0.2835,0,0,0.0,,2026-08-30T13:53:58
deepseek-v4-flash|50|full|json_prompt|a04|r3,deepseek-v4-flash,50,full,json_prompt,3,a04,ambiguous,invocacao,get_user|get_user_profile,,get_user_profile,50,1,1,0,0,0,0,1313,20,1333,0.2701,0,0,0.0,,2026-08-30T13:53:58
deepseek-v4-flash|50|full|json_prompt|a04|r4,deepseek-v4-flash,50,full,json_prompt,4,a04,ambiguous,invocacao,get_user|get_user_profile,,get_user_profile,50,1,1,0,0,0,0,1313,20,1333,0.269,0,0,0.0,,2026-08-30T13:53:59
deepseek-v4-flash|50|full|json_prompt|a04|r5,deepseek-v4-flash,50,full,json_prompt,5,a04,ambiguous,invocacao,get_user|get_user_profile,,get_user_profile,50,1,1,0,0,0,0,1313,20,1333,0.2687,0,0,0.0,,2026-08-30T13:53:59
deepseek-v4-flash|50|full|json_prompt|a05|r1,deepseek-v4-flash,50,full,json_prompt,1,a05,ambiguous,invocacao,mark_message_read|mark_conversation_read,,,50,1,0,0,0,0,0,1307,48,1355,0.6733,0,0,0.0,,2026-08-30T13:53:59
deepseek-v4-flash|50|full|json_prompt|a05|r2,deepseek-v4-flash,50,full,json_prompt,2,a05,ambiguous,invocacao,mark_message_read|mark_conversation_read,,mark_message_read,50,1,1,0,0,0,0,1307,18,1325,0.2602,0,0,0.0,,2026-08-30T13:54:00
deepseek-v4-flash|50|full|json_prompt|a05|r3,deepseek-v4-flash,50,full,json_prompt,3,a05,ambiguous,invocacao,mark_message_read|mark_conversation_read,,mark_message_read,50,1,1,0,0,0,0,1307,18,1325,0.2479,0,0,0.0,,2026-08-30T13:54:00
deepseek-v4-flash|50|full|json_prompt|a05|r4,deepseek-v4-flash,50,full,json_prompt,4,a05,ambiguous,invocacao,mark_message_read|mark_conversation_read,,mark_message_read,50,1,1,0,0,0,0,1307,18,1325,0.2473,0,0,0.0,,2026-08-30T13:54:00
deepseek-v4-flash|50|full|json_prompt|a05|r5,deepseek-v4-flash,50,full,json_prompt,5,a05,ambiguous,invocacao,mark_message_read|mark_conversation_read,,mark_conversation_read,50,1,1,0,0,0,0,1307,16,1323,0.2293,0,0,0.0,,2026-08-30T13:54:01
deepseek-v4-flash|50|full|json_prompt|a06|r1,deepseek-v4-flash,50,full,json_prompt,1,a06,ambiguous,invocacao,mark_message_read|mark_conversation_read,,mark_conversation_read,50,1,1,0,0,0,0,1329,25,1354,0.4355,0,0,0.0,,2026-08-30T13:54:01
deepseek-v4-flash|50|full|json_prompt|a06|r2,deepseek-v4-flash,50,full,json_prompt,2,a06,ambiguous,invocacao,mark_message_read|mark_conversation_read,,mark_conversation_read,50,1,1,0,0,0,0,1329,25,1354,0.3222,0,0,0.0,,2026-08-30T13:54:01
deepseek-v4-flash|50|full|json_prompt|a06|r3,deepseek-v4-flash,50,full,json_prompt,3,a06,ambiguous,invocacao,mark_message_read|mark_conversation_read,,mark_conversation_read,50,1,1,0,0,0,0,1329,25,1354,0.3352,0,0,0.0,,2026-08-30T13:54:02
deepseek-v4-flash|50|full|json_prompt|a06|r4,deepseek-v4-flash,50,full,json_prompt,4,a06,ambiguous,invocacao,mark_message_read|mark_conversation_read,,mark_conversation_read,50,1,1,0,0,0,0,1329,25,1354,0.3465,0,0,0.0,,2026-08-30T13:54:02
deepseek-v4-flash|50|full|json_prompt|a06|r5,deepseek-v4-flash,50,full,json_prompt,5,a06,ambiguous,invocacao,mark_message_read|mark_conversation_read,,mark_conversation_read,50,1,1,0,0,0,0,1329,25,1354,0.3404,0,0,0.0,,2026-08-30T13:54:02
deepseek-v4-flash|50|full|json_prompt|a07|r1,deepseek-v4-flash,50,full,json_prompt,1,a07,ambiguous,invocacao,block_user|mute_notifications,,block_user,50,1,1,0,0,0,0,1309,21,1330,0.4061,0,0,0.0,,2026-08-30T13:54:03
deepseek-v4-flash|50|full|json_prompt|a07|r2,deepseek-v4-flash,50,full,json_prompt,2,a07,ambiguous,invocacao,block_user|mute_notifications,,block_user,50,1,1,0,0,0,0,1309,21,1330,0.2782,0,0,0.0,,2026-08-30T13:54:03
deepseek-v4-flash|50|full|json_prompt|a07|r3,deepseek-v4-flash,50,full,json_prompt,3,a07,ambiguous,invocacao,block_user|mute_notifications,,block_user,50,1,1,0,0,0,0,1309,21,1330,0.2997,0,0,0.0,,2026-08-30T13:54:03
deepseek-v4-flash|50|full|json_prompt|a07|r4,deepseek-v4-flash,50,full,json_prompt,4,a07,ambiguous,invocacao,block_user|mute_notifications,,block_user,50,1,1,0,0,0,0,1309,21,1330,0.3013,0,0,0.0,,2026-08-30T13:54:04
deepseek-v4-flash|50|full|json_prompt|a07|r5,deepseek-v4-flash,50,full,json_prompt,5,a07,ambiguous,invocacao,block_user|mute_notifications,,block_user,50,1,1,0,0,0,0,1309,21,1330,0.3113,0,0,0.0,,2026-08-30T13:54:04
deepseek-v4-flash|50|full|json_prompt|a08|r1,deepseek-v4-flash,50,full,json_prompt,1,a08,ambiguous,invocacao,unblock_user|unmute_notifications,,unblock_user,50,1,1,0,0,0,0,1318,22,1340,0.4015,0,0,0.0,,2026-08-30T13:54:04
deepseek-v4-flash|50|full|json_prompt|a08|r2,deepseek-v4-flash,50,full,json_prompt,2,a08,ambiguous,invocacao,unblock_user|unmute_notifications,,unblock_user,50,1,1,0,0,0,0,1318,22,1340,0.2943,0,0,0.0,,2026-08-30T13:54:05
deepseek-v4-flash|50|full|json_prompt|a08|r3,deepseek-v4-flash,50,full,json_prompt,3,a08,ambiguous,invocacao,unblock_user|unmute_notifications,,unblock_user,50,1,1,0,0,0,0,1318,22,1340,0.2873,0,0,0.0,,2026-08-30T13:54:05
deepseek-v4-flash|50|full|json_prompt|a08|r4,deepseek-v4-flash,50,full,json_prompt,4,a08,ambiguous,invocacao,unblock_user|unmute_notifications,,unblock_user,50,1,1,0,0,0,0,1318,22,1340,0.2893,0,0,0.0,,2026-08-30T13:54:05
deepseek-v4-flash|50|full|json_prompt|a08|r5,deepseek-v4-flash,50,full,json_prompt,5,a08,ambiguous,invocacao,unblock_user|unmute_notifications,,unblock_user,50,1,1,0,0,0,0,1318,22,1340,0.2913,0,0,0.0,,2026-08-30T13:54:06
deepseek-v4-flash|50|full|json_prompt|a09|r1,deepseek-v4-flash,50,full,json_prompt,1,a09,ambiguous,invocacao,get_group|get_group_details,,get_group,50,1,1,0,0,0,0,1308,21,1329,0.3734,0,0,0.0,,2026-08-30T13:54:06
deepseek-v4-flash|50|full|json_prompt|a09|r2,deepseek-v4-flash,50,full,json_prompt,2,a09,ambiguous,invocacao,get_group|get_group_details,,get_group,50,1,1,0,0,0,0,1308,21,1329,0.2931,0,0,0.0,,2026-08-30T13:54:06
deepseek-v4-flash|50|full|json_prompt|a09|r3,deepseek-v4-flash,50,full,json_prompt,3,a09,ambiguous,invocacao,get_group|get_group_details,,get_group,50,1,1,0,0,0,0,1308,21,1329,0.2972,0,0,0.0,,2026-08-30T13:54:07
deepseek-v4-flash|50|full|json_prompt|a09|r4,deepseek-v4-flash,50,full,json_prompt,4,a09,ambiguous,invocacao,get_group|get_group_details,,get_group,50,1,1,0,0,0,0,1308,21,1329,0.2751,0,0,0.0,,2026-08-30T13:54:07
deepseek-v4-flash|50|full|json_prompt|a09|r5,deepseek-v4-flash,50,full,json_prompt,5,a09,ambiguous,invocacao,get_group|get_group_details,,get_group,50,1,1,0,0,0,0,1308,21,1329,0.2994,0,0,0.0,,2026-08-30T13:54:07
deepseek-v4-flash|50|full|json_prompt|a10|r1,deepseek-v4-flash,50,full,json_prompt,1,a10,ambiguous,invocacao,get_group|get_group_details,,get_group_details,50,1,1,0,0,0,0,1314,22,1336,0.4052,0,0,0.0,,2026-08-30T13:54:07
deepseek-v4-flash|50|full|json_prompt|a10|r2,deepseek-v4-flash,50,full,json_prompt,2,a10,ambiguous,invocacao,get_group|get_group_details,,get_group_details,50,1,1,0,0,0,0,1314,22,1336,0.2911,0,0,0.0,,2026-08-30T13:54:08
deepseek-v4-flash|50|full|json_prompt|a10|r3,deepseek-v4-flash,50,full,json_prompt,3,a10,ambiguous,invocacao,get_group|get_group_details,,get_group_details,50,1,1,0,0,0,0,1314,22,1336,0.3143,0,0,0.0,,2026-08-30T13:54:08
deepseek-v4-flash|50|full|json_prompt|a10|r4,deepseek-v4-flash,50,full,json_prompt,4,a10,ambiguous,invocacao,get_group|get_group_details,,get_group_details,50,1,1,0,0,0,0,1314,22,1336,0.286,0,0,0.0,,2026-08-30T13:54:08
